instrument,time,measured_pressure,measured_temperature
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:47:30,104.24106,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:48:00,104.24106,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:48:30,104.24106,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:49:00,104.24106,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:49:30,104.22144,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:50:00,104.25087,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:50:30,104.25087,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:51:00,104.25087,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:51:30,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:52:00,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:52:30,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:53:00,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:53:30,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:54:00,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:54:30,104.29992,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:55:00,104.29992,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:55:30,104.29992,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:56:00,104.2803,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:56:30,104.27049,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:57:00,104.29992,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:57:30,104.29992,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:58:00,104.31954,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:58:30,104.31954,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:59:00,104.31954,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 06:59:30,104.32935,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:00:00,104.33916,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:00:30,104.33916,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:01:00,104.32935,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:01:30,104.32935,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:02:00,104.33916,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:02:30,104.36859,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:03:00,104.36859,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:03:30,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:04:00,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:04:30,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:05:00,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:05:30,104.38821,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:06:00,104.38821,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:06:30,104.38821,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:07:00,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:07:30,104.41764,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:08:00,104.41764,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:08:30,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:09:00,104.39802,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:09:30,104.41764,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:10:00,104.41764,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:10:30,104.43726,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:11:00,104.45688,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:11:30,104.45688,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:12:00,104.4765,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:12:30,104.48631,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:13:00,104.48631,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:13:30,104.48631,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:14:00,104.50593,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:14:30,104.52555,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:15:00,104.54517,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:15:30,104.54517,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:16:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:16:30,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:17:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:17:30,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:18:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:18:30,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:19:00,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:19:30,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:20:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:20:30,104.54517,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:21:00,104.54517,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:21:30,104.53536,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:22:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:22:30,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:23:00,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:23:30,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:24:00,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:24:30,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:25:00,104.59422,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:25:30,104.59422,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:26:00,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:26:30,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:27:00,104.56479,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:27:30,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:28:00,104.5746,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:28:30,104.59422,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:29:00,104.59422,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:29:30,104.60403,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:30:00,104.59422,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:30:30,104.60403,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:31:00,104.60403,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:31:30,104.62365,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:32:00,104.64327,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:32:30,104.64327,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:33:00,104.65308,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:33:30,104.65308,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:34:00,104.66289,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:34:30,104.66289,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:35:00,104.65308,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:35:30,104.66289,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:36:00,104.69232,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:36:30,104.71194,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:37:00,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:37:30,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:38:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:38:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:39:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:39:30,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:40:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:40:30,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:41:00,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:41:30,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:42:00,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:42:30,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:43:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:43:30,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:44:00,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:44:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:45:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:45:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:46:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:46:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:47:00,104.72175,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:47:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:48:00,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:48:30,104.74137,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:49:00,104.76099,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:49:30,104.7708,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:50:00,104.78061,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:50:30,104.81004,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:51:00,104.82966,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:51:30,104.84928,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:52:00,104.82966,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:52:30,104.84928,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:53:00,104.84928,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:53:30,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:54:00,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:54:30,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:55:00,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:55:30,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:56:00,104.8689,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:56:30,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:57:00,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:57:30,104.8689,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:58:00,104.85909,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:58:30,104.88852,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:59:00,104.88852,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 07:59:30,104.88852,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:00:00,104.89833,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:00:30,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:01:00,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:01:30,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:02:00,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:02:30,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:03:00,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:03:30,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:04:00,104.91795,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:04:30,104.94738,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:05:00,104.967,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:05:30,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:06:00,104.967,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:06:30,104.967,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:07:00,104.967,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:07:30,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:08:00,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:08:30,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:09:00,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:09:30,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:10:00,104.97681,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:10:30,104.98662,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:11:00,105.01605,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:11:30,105.00624,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:12:00,105.01605,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:12:30,105.04548,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:13:00,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:13:30,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:14:00,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:14:30,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:15:00,105.04548,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:15:30,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:16:00,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:16:30,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:17:00,105.0651,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:17:30,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:18:00,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:18:30,105.09453,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:19:00,105.09453,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:19:30,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:20:00,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:20:30,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:21:00,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:21:30,105.08472,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:22:00,105.09453,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:22:30,105.10434,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:23:00,105.10434,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:23:30,105.10434,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:24:00,105.10434,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:24:30,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:25:00,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:25:30,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:26:00,105.13377,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:26:30,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:27:00,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:27:30,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:28:00,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:28:30,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:29:00,105.12396,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:29:30,105.15339,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:30:00,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:30:30,105.15339,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:31:00,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:31:30,105.18282,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:32:00,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:32:30,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:33:00,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:33:30,105.18282,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:34:00,105.18282,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:34:30,105.18282,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:35:00,105.1632,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:35:30,105.19263,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:36:00,105.19263,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:36:30,105.21225,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:37:00,105.21225,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:37:30,105.21225,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:38:00,105.21225,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:38:30,105.24168,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:39:00,105.24168,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:39:30,105.27111,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:40:00,105.29073,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:40:30,105.30054,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:41:00,105.31035,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:41:30,105.31035,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:42:00,105.31035,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:42:30,105.31035,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:43:00,105.32997,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:43:30,105.32997,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:44:00,105.33978,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:44:30,105.3594,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:45:00,105.36921,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:45:30,105.36921,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:46:00,105.38883,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:46:30,105.40845,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:47:00,105.40845,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:47:30,105.38883,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:48:00,105.41826,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:48:30,105.41826,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:49:00,105.42807,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:49:30,105.44769,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:50:00,105.4575,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:50:30,105.4575,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:51:00,105.44769,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:51:30,105.4575,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:52:00,105.4575,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:52:30,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:53:00,105.47712,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:53:30,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:54:00,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:54:30,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:55:00,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:55:30,105.48693,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:56:00,105.50655,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:56:30,105.51636,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:57:00,105.53598,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:57:30,105.51636,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:58:00,105.53598,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:58:30,105.54579,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:59:00,105.54579,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 08:59:30,105.54579,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:00:00,105.56541,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:00:30,105.54579,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:01:00,105.57522,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:01:30,105.57522,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:02:00,105.59484,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:02:30,105.61446,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:03:00,105.62427,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:03:30,105.62427,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:04:00,105.62427,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:04:30,105.6537,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:05:00,105.66351,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:05:30,105.66351,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:06:00,105.66351,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:06:30,105.68313,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:07:00,105.69294,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:07:30,105.69294,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:08:00,105.73218,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:08:30,105.74199,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:09:00,105.7518,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:09:30,105.7518,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:10:00,105.7518,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:10:30,105.77142,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:11:00,105.78123,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:11:30,105.78123,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:12:00,105.78123,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:12:30,105.80085,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:13:00,105.80085,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:13:30,105.81066,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:14:00,105.83028,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:14:30,105.83028,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:15:00,105.85971,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:15:30,105.86952,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:16:00,105.86952,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:16:30,105.88914,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:17:00,105.89895,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:17:30,105.89895,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:18:00,105.91857,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:18:30,105.89895,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:19:00,105.91857,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:19:30,105.93819,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:20:00,105.93819,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:20:30,105.93819,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:21:00,105.95781,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:21:30,105.948,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:22:00,105.948,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:22:30,105.948,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:23:00,105.95781,15.1
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:23:30,105.948,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:24:00,105.95781,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:24:30,105.95781,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:25:00,105.97743,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:25:30,105.97743,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:26:00,105.97743,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:26:30,105.97743,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:27:00,105.98724,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:27:30,105.98724,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:28:00,106.01667,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:28:30,106.01667,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:29:00,106.01667,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:29:30,106.01667,15
Solinst Levelogger Junior Edge Model 3001,2021-03-30 09:30:00,106.03629,15
