instrument,time,measured_pressure,measured_temperature
Onset HOBO U20L,2021-03-28 17:17:51,101.938,20.043
Onset HOBO U20L,2021-03-28 17:18:51,101.944,20.138
Onset HOBO U20L,2021-03-28 17:19:51,101.944,20.138
Onset HOBO U20L,2021-03-28 17:20:51,101.954,20.138
Onset HOBO U20L,2021-03-28 17:21:51,101.96,20.234
Onset HOBO U20L,2021-03-28 17:22:51,101.98,20.234
Onset HOBO U20L,2021-03-28 17:23:51,101.98,20.234
Onset HOBO U20L,2021-03-28 17:24:51,101.976,20.329
Onset HOBO U20L,2021-03-28 17:25:51,101.976,20.329
Onset HOBO U20L,2021-03-28 17:26:51,101.967,20.329
Onset HOBO U20L,2021-03-28 17:27:51,101.976,20.329
Onset HOBO U20L,2021-03-28 17:28:51,101.947,20.329
Onset HOBO U20L,2021-03-28 17:29:51,101.963,20.424
Onset HOBO U20L,2021-03-28 17:30:51,101.953,20.424
Onset HOBO U20L,2021-03-28 17:31:51,101.963,20.424
Onset HOBO U20L,2021-03-28 17:32:51,101.963,20.424
Onset HOBO U20L,2021-03-28 17:33:51,101.963,20.424
Onset HOBO U20L,2021-03-28 17:34:51,101.973,20.424
Onset HOBO U20L,2021-03-28 17:35:51,101.983,20.424
Onset HOBO U20L,2021-03-28 17:36:51,101.973,20.424
Onset HOBO U20L,2021-03-28 17:37:51,101.992,20.424
Onset HOBO U20L,2021-03-28 17:38:51,101.983,20.424
Onset HOBO U20L,2021-03-28 17:39:51,101.967,20.329
Onset HOBO U20L,2021-03-28 17:40:51,101.957,20.329
Onset HOBO U20L,2021-03-28 17:41:51,101.976,20.329
Onset HOBO U20L,2021-03-28 17:42:51,101.967,20.329
Onset HOBO U20L,2021-03-28 17:43:51,101.98,20.234
Onset HOBO U20L,2021-03-28 17:44:51,101.98,20.234
Onset HOBO U20L,2021-03-28 17:45:51,101.99,20.234
Onset HOBO U20L,2021-03-28 17:46:51,101.993,20.138
Onset HOBO U20L,2021-03-28 17:47:51,102.003,20.138
Onset HOBO U20L,2021-03-28 17:48:51,102.003,20.138
Onset HOBO U20L,2021-03-28 17:49:51,102.013,20.138
Onset HOBO U20L,2021-03-28 17:50:51,102.003,20.138
Onset HOBO U20L,2021-03-28 17:51:51,101.997,20.043
Onset HOBO U20L,2021-03-28 17:52:51,101.987,20.043
Onset HOBO U20L,2021-03-28 17:53:51,101.987,20.043
Onset HOBO U20L,2021-03-28 17:54:51,101.987,20.043
Onset HOBO U20L,2021-03-28 17:55:51,101.981,19.948
Onset HOBO U20L,2021-03-28 17:56:51,101.971,19.948
Onset HOBO U20L,2021-03-28 17:57:51,101.991,19.948
Onset HOBO U20L,2021-03-28 17:58:51,101.994,19.853
Onset HOBO U20L,2021-03-28 17:59:51,101.994,19.853
Onset HOBO U20L,2021-03-28 18:00:51,101.998,19.758
Onset HOBO U20L,2021-03-28 18:01:51,102.007,19.758
Onset HOBO U20L,2021-03-28 18:02:51,101.991,19.662
Onset HOBO U20L,2021-03-28 18:03:51,101.985,19.567
Onset HOBO U20L,2021-03-28 18:04:51,101.985,19.567
Onset HOBO U20L,2021-03-28 18:05:51,101.988,19.472
Onset HOBO U20L,2021-03-28 18:06:51,101.998,19.472
Onset HOBO U20L,2021-03-28 18:07:51,102.011,19.377
Onset HOBO U20L,2021-03-28 18:08:51,102.015,19.282
Onset HOBO U20L,2021-03-28 18:09:51,102.005,19.282
Onset HOBO U20L,2021-03-28 18:10:51,101.995,19.282
Onset HOBO U20L,2021-03-28 18:11:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:12:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:13:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:14:51,101.979,19.187
Onset HOBO U20L,2021-03-28 18:15:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:16:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:17:51,101.979,19.187
Onset HOBO U20L,2021-03-28 18:18:51,101.979,19.187
Onset HOBO U20L,2021-03-28 18:19:51,101.979,19.187
Onset HOBO U20L,2021-03-28 18:20:51,101.979,19.187
Onset HOBO U20L,2021-03-28 18:21:51,101.989,19.187
Onset HOBO U20L,2021-03-28 18:22:51,101.969,19.187
Onset HOBO U20L,2021-03-28 18:23:51,101.969,19.187
Onset HOBO U20L,2021-03-28 18:24:51,101.959,19.187
Onset HOBO U20L,2021-03-28 18:25:51,101.959,19.187
Onset HOBO U20L,2021-03-28 18:26:51,101.969,19.187
Onset HOBO U20L,2021-03-28 18:27:51,101.959,19.187
Onset HOBO U20L,2021-03-28 18:28:51,101.946,19.282
Onset HOBO U20L,2021-03-28 18:29:51,101.956,19.282
Onset HOBO U20L,2021-03-28 18:30:51,101.946,19.282
Onset HOBO U20L,2021-03-28 18:31:51,101.956,19.282
Onset HOBO U20L,2021-03-28 18:32:51,101.956,19.282
Onset HOBO U20L,2021-03-28 18:33:51,101.962,19.377
Onset HOBO U20L,2021-03-28 18:34:51,101.962,19.377
Onset HOBO U20L,2021-03-28 18:35:51,101.962,19.377
Onset HOBO U20L,2021-03-28 18:36:51,101.953,19.377
Onset HOBO U20L,2021-03-28 18:37:51,101.953,19.377
Onset HOBO U20L,2021-03-28 18:38:51,101.959,19.472
Onset HOBO U20L,2021-03-28 18:39:51,101.949,19.472
Onset HOBO U20L,2021-03-28 18:40:51,101.949,19.472
Onset HOBO U20L,2021-03-28 18:41:51,101.939,19.472
Onset HOBO U20L,2021-03-28 18:42:51,101.946,19.567
Onset HOBO U20L,2021-03-28 18:43:51,101.956,19.567
Onset HOBO U20L,2021-03-28 18:44:51,101.936,19.567
Onset HOBO U20L,2021-03-28 18:45:51,101.952,19.662
Onset HOBO U20L,2021-03-28 18:46:51,101.962,19.662
Onset HOBO U20L,2021-03-28 18:47:51,101.952,19.662
Onset HOBO U20L,2021-03-28 18:48:51,101.942,19.662
Onset HOBO U20L,2021-03-28 18:49:51,101.968,19.758
Onset HOBO U20L,2021-03-28 18:50:51,101.958,19.758
Onset HOBO U20L,2021-03-28 18:51:51,101.968,19.758
Onset HOBO U20L,2021-03-28 18:52:51,101.965,19.853
Onset HOBO U20L,2021-03-28 18:53:51,101.965,19.853
Onset HOBO U20L,2021-03-28 18:54:51,101.965,19.853
Onset HOBO U20L,2021-03-28 18:55:51,101.961,19.948
Onset HOBO U20L,2021-03-28 18:56:51,101.971,19.948
Onset HOBO U20L,2021-03-28 18:57:51,101.961,19.948
Onset HOBO U20L,2021-03-28 18:58:51,101.951,19.948
Onset HOBO U20L,2021-03-28 18:59:51,101.948,20.043
Onset HOBO U20L,2021-03-28 19:00:51,101.968,20.043
Onset HOBO U20L,2021-03-28 19:01:51,101.948,20.043
Onset HOBO U20L,2021-03-28 19:02:51,101.964,20.138
Onset HOBO U20L,2021-03-28 19:03:51,101.954,20.138
Onset HOBO U20L,2021-03-28 19:04:51,101.974,20.138
Onset HOBO U20L,2021-03-28 19:05:51,101.97,20.234
Onset HOBO U20L,2021-03-28 19:06:51,101.96,20.234
Onset HOBO U20L,2021-03-28 19:07:51,101.98,20.234
Onset HOBO U20L,2021-03-28 19:08:51,101.96,20.234
Onset HOBO U20L,2021-03-28 19:09:51,101.967,20.329
Onset HOBO U20L,2021-03-28 19:10:51,101.957,20.329
Onset HOBO U20L,2021-03-28 19:11:51,101.957,20.329
Onset HOBO U20L,2021-03-28 19:12:51,101.947,20.329
Onset HOBO U20L,2021-03-28 19:13:51,101.953,20.424
Onset HOBO U20L,2021-03-28 19:14:51,101.963,20.424
Onset HOBO U20L,2021-03-28 19:15:51,101.953,20.424
Onset HOBO U20L,2021-03-28 19:16:51,101.96,20.519
Onset HOBO U20L,2021-03-28 19:17:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:18:51,101.94,20.519
Onset HOBO U20L,2021-03-28 19:19:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:20:51,101.94,20.519
Onset HOBO U20L,2021-03-28 19:21:51,101.94,20.519
Onset HOBO U20L,2021-03-28 19:22:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:23:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:24:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:25:51,101.95,20.519
Onset HOBO U20L,2021-03-28 19:26:51,101.969,20.519
Onset HOBO U20L,2021-03-28 19:27:51,101.979,20.519
Onset HOBO U20L,2021-03-28 19:28:51,101.963,20.424
Onset HOBO U20L,2021-03-28 19:29:51,101.973,20.424
Onset HOBO U20L,2021-03-28 19:30:51,101.957,20.329
Onset HOBO U20L,2021-03-28 19:31:51,101.967,20.329
Onset HOBO U20L,2021-03-28 19:32:51,101.96,20.234
Onset HOBO U20L,2021-03-28 19:33:51,101.97,20.234
Onset HOBO U20L,2021-03-28 19:34:51,101.964,20.138
Onset HOBO U20L,2021-03-28 19:35:51,101.964,20.138
Onset HOBO U20L,2021-03-28 19:36:51,101.977,20.043
Onset HOBO U20L,2021-03-28 19:37:51,101.977,20.043
Onset HOBO U20L,2021-03-28 19:38:51,101.971,19.948
Onset HOBO U20L,2021-03-28 19:39:51,101.981,19.948
Onset HOBO U20L,2021-03-28 19:40:51,101.984,19.853
Onset HOBO U20L,2021-03-28 19:41:51,101.978,19.758
Onset HOBO U20L,2021-03-28 19:42:51,101.978,19.758
Onset HOBO U20L,2021-03-28 19:43:51,101.981,19.662
Onset HOBO U20L,2021-03-28 19:44:51,101.981,19.662
Onset HOBO U20L,2021-03-28 19:45:51,101.985,19.567
Onset HOBO U20L,2021-03-28 19:46:51,101.985,19.567
Onset HOBO U20L,2021-03-28 19:47:51,101.969,19.472
Onset HOBO U20L,2021-03-28 19:48:51,101.978,19.472
Onset HOBO U20L,2021-03-28 19:49:51,101.972,19.377
Onset HOBO U20L,2021-03-28 19:50:51,101.982,19.377
Onset HOBO U20L,2021-03-28 19:51:51,101.975,19.282
Onset HOBO U20L,2021-03-28 19:52:51,101.985,19.282
Onset HOBO U20L,2021-03-28 19:53:51,101.989,19.187
Onset HOBO U20L,2021-03-28 19:54:51,101.979,19.187
Onset HOBO U20L,2021-03-28 19:55:51,101.972,19.092
Onset HOBO U20L,2021-03-28 19:56:51,101.972,19.092
Onset HOBO U20L,2021-03-28 19:57:51,101.982,19.092
Onset HOBO U20L,2021-03-28 19:58:51,101.985,18.996
Onset HOBO U20L,2021-03-28 19:59:51,101.976,18.996
Onset HOBO U20L,2021-03-28 20:00:51,101.976,18.996
Onset HOBO U20L,2021-03-28 20:01:51,101.976,18.996
Onset HOBO U20L,2021-03-28 20:02:51,101.969,18.901
Onset HOBO U20L,2021-03-28 20:03:51,101.979,18.901
Onset HOBO U20L,2021-03-28 20:04:51,101.969,18.901
Onset HOBO U20L,2021-03-28 20:05:51,101.979,18.901
Onset HOBO U20L,2021-03-28 20:06:51,101.989,18.901
Onset HOBO U20L,2021-03-28 20:07:51,101.989,18.901
Onset HOBO U20L,2021-03-28 20:08:51,101.979,18.901
Onset HOBO U20L,2021-03-28 20:09:51,101.979,18.901
Onset HOBO U20L,2021-03-28 20:10:51,101.989,18.901
Onset HOBO U20L,2021-03-28 20:11:51,101.979,18.901
Onset HOBO U20L,2021-03-28 20:12:51,101.989,18.901
Onset HOBO U20L,2021-03-28 20:13:51,101.989,18.901
Onset HOBO U20L,2021-03-28 20:14:51,101.995,18.996
Onset HOBO U20L,2021-03-28 20:15:51,102.005,18.996
Onset HOBO U20L,2021-03-28 20:16:51,101.985,18.996
Onset HOBO U20L,2021-03-28 20:17:51,101.985,18.996
Onset HOBO U20L,2021-03-28 20:18:51,101.985,18.996
Onset HOBO U20L,2021-03-28 20:19:51,101.976,18.996
Onset HOBO U20L,2021-03-28 20:20:51,101.976,18.996
Onset HOBO U20L,2021-03-28 20:21:51,101.982,19.092
Onset HOBO U20L,2021-03-28 20:22:51,101.982,19.092
Onset HOBO U20L,2021-03-28 20:23:51,101.982,19.092
Onset HOBO U20L,2021-03-28 20:24:51,101.972,19.092
Onset HOBO U20L,2021-03-28 20:25:51,101.972,19.092
Onset HOBO U20L,2021-03-28 20:26:51,101.979,19.187
Onset HOBO U20L,2021-03-28 20:27:51,101.979,19.187
Onset HOBO U20L,2021-03-28 20:28:51,101.979,19.187
Onset HOBO U20L,2021-03-28 20:29:51,101.969,19.187
Onset HOBO U20L,2021-03-28 20:30:51,101.979,19.187
Onset HOBO U20L,2021-03-28 20:31:51,101.975,19.282
Onset HOBO U20L,2021-03-28 20:32:51,101.966,19.282
Onset HOBO U20L,2021-03-28 20:33:51,101.966,19.282
Onset HOBO U20L,2021-03-28 20:34:51,101.966,19.282
Onset HOBO U20L,2021-03-28 20:35:51,101.972,19.377
Onset HOBO U20L,2021-03-28 20:36:51,101.962,19.377
Onset HOBO U20L,2021-03-28 20:37:51,101.972,19.377
Onset HOBO U20L,2021-03-28 20:38:51,101.988,19.472
Onset HOBO U20L,2021-03-28 20:39:51,101.978,19.472
Onset HOBO U20L,2021-03-28 20:40:51,101.969,19.472
Onset HOBO U20L,2021-03-28 20:41:51,101.988,19.472
Onset HOBO U20L,2021-03-28 20:42:51,101.975,19.567
Onset HOBO U20L,2021-03-28 20:43:51,101.975,19.567
Onset HOBO U20L,2021-03-28 20:44:51,101.965,19.567
Onset HOBO U20L,2021-03-28 20:45:51,101.956,19.567
Onset HOBO U20L,2021-03-28 20:46:51,101.972,19.662
Onset HOBO U20L,2021-03-28 20:47:51,101.952,19.662
Onset HOBO U20L,2021-03-28 20:48:51,101.952,19.662
Onset HOBO U20L,2021-03-28 20:49:51,101.949,19.758
Onset HOBO U20L,2021-03-28 20:50:51,101.939,19.758
Onset HOBO U20L,2021-03-28 20:51:51,101.929,19.758
Onset HOBO U20L,2021-03-28 20:52:51,101.929,19.758
Onset HOBO U20L,2021-03-28 20:53:51,101.926,19.853
Onset HOBO U20L,2021-03-28 20:54:51,101.926,19.853
Onset HOBO U20L,2021-03-28 20:55:51,101.935,19.853
Onset HOBO U20L,2021-03-28 20:56:51,101.935,19.853
Onset HOBO U20L,2021-03-28 20:57:51,101.942,19.948
Onset HOBO U20L,2021-03-28 20:58:51,101.961,19.948
Onset HOBO U20L,2021-03-28 20:59:51,101.971,19.948
Onset HOBO U20L,2021-03-28 21:00:51,101.971,19.948
Onset HOBO U20L,2021-03-28 21:01:51,101.977,20.043
Onset HOBO U20L,2021-03-28 21:02:51,101.968,20.043
Onset HOBO U20L,2021-03-28 21:03:51,101.958,20.043
Onset HOBO U20L,2021-03-28 21:04:51,101.948,20.043
Onset HOBO U20L,2021-03-28 21:05:51,101.964,20.138
Onset HOBO U20L,2021-03-28 21:06:51,101.964,20.138
Onset HOBO U20L,2021-03-28 21:07:51,101.964,20.138
Onset HOBO U20L,2021-03-28 21:08:51,101.954,20.138
Onset HOBO U20L,2021-03-28 21:09:51,101.96,20.234
Onset HOBO U20L,2021-03-28 21:10:51,101.951,20.234
Onset HOBO U20L,2021-03-28 21:11:51,101.941,20.234
Onset HOBO U20L,2021-03-28 21:12:51,101.96,20.234
Onset HOBO U20L,2021-03-28 21:13:51,101.967,20.329
Onset HOBO U20L,2021-03-28 21:14:51,101.967,20.329
Onset HOBO U20L,2021-03-28 21:15:51,101.976,20.329
Onset HOBO U20L,2021-03-28 21:16:51,101.947,20.329
Onset HOBO U20L,2021-03-28 21:17:51,101.947,20.329
Onset HOBO U20L,2021-03-28 21:18:51,101.963,20.424
Onset HOBO U20L,2021-03-28 21:19:51,101.953,20.424
Onset HOBO U20L,2021-03-28 21:20:51,101.973,20.424
Onset HOBO U20L,2021-03-28 21:21:51,101.973,20.424
Onset HOBO U20L,2021-03-28 21:22:51,101.973,20.424
Onset HOBO U20L,2021-03-28 21:23:51,101.973,20.424
Onset HOBO U20L,2021-03-28 21:24:51,101.983,20.424
Onset HOBO U20L,2021-03-28 21:25:51,101.983,20.424
Onset HOBO U20L,2021-03-28 21:26:51,101.973,20.424
Onset HOBO U20L,2021-03-28 21:27:51,101.992,20.424
Onset HOBO U20L,2021-03-28 21:28:51,101.986,20.329
Onset HOBO U20L,2021-03-28 21:29:51,101.986,20.329
Onset HOBO U20L,2021-03-28 21:30:51,101.97,20.234
Onset HOBO U20L,2021-03-28 21:31:51,101.98,20.234
Onset HOBO U20L,2021-03-28 21:32:51,101.993,20.138
Onset HOBO U20L,2021-03-28 21:33:51,101.997,20.043
Onset HOBO U20L,2021-03-28 21:34:51,101.987,20.043
Onset HOBO U20L,2021-03-28 21:35:51,101.991,19.948
Onset HOBO U20L,2021-03-28 21:36:51,101.984,19.853
Onset HOBO U20L,2021-03-28 21:37:51,101.978,19.758
Onset HOBO U20L,2021-03-28 21:38:51,101.988,19.758
Onset HOBO U20L,2021-03-28 21:39:51,101.991,19.662
Onset HOBO U20L,2021-03-28 21:40:51,101.985,19.567
Onset HOBO U20L,2021-03-28 21:41:51,101.978,19.472
Onset HOBO U20L,2021-03-28 21:42:51,101.972,19.377
Onset HOBO U20L,2021-03-28 21:43:51,101.982,19.377
Onset HOBO U20L,2021-03-28 21:44:51,101.985,19.282
Onset HOBO U20L,2021-03-28 21:45:51,101.989,19.187
Onset HOBO U20L,2021-03-28 21:46:51,102.008,19.187
Onset HOBO U20L,2021-03-28 21:47:51,101.992,19.092
Onset HOBO U20L,2021-03-28 21:48:51,102.002,19.092
Onset HOBO U20L,2021-03-28 21:49:51,101.985,18.996
Onset HOBO U20L,2021-03-28 21:50:51,101.976,18.996
Onset HOBO U20L,2021-03-28 21:51:51,101.985,18.996
Onset HOBO U20L,2021-03-28 21:52:51,101.979,18.901
Onset HOBO U20L,2021-03-28 21:53:51,101.989,18.901
Onset HOBO U20L,2021-03-28 21:54:51,101.979,18.901
Onset HOBO U20L,2021-03-28 21:55:51,101.969,18.901
Onset HOBO U20L,2021-03-28 21:56:51,101.969,18.901
Onset HOBO U20L,2021-03-28 21:57:51,101.969,18.901
Onset HOBO U20L,2021-03-28 21:58:51,101.95,18.901
Onset HOBO U20L,2021-03-28 21:59:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:00:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:01:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:02:51,101.969,18.901
Onset HOBO U20L,2021-03-28 22:03:51,101.969,18.901
Onset HOBO U20L,2021-03-28 22:04:51,101.969,18.901
Onset HOBO U20L,2021-03-28 22:05:51,101.969,18.901
Onset HOBO U20L,2021-03-28 22:06:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:07:51,101.959,18.901
Onset HOBO U20L,2021-03-28 22:08:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:09:51,101.95,18.901
Onset HOBO U20L,2021-03-28 22:10:51,101.956,18.996
Onset HOBO U20L,2021-03-28 22:11:51,101.966,18.996
Onset HOBO U20L,2021-03-28 22:12:51,101.966,18.996
Onset HOBO U20L,2021-03-28 22:13:51,101.966,18.996
Onset HOBO U20L,2021-03-28 22:14:51,101.966,18.996
Onset HOBO U20L,2021-03-28 22:15:51,101.966,18.996
Onset HOBO U20L,2021-03-28 22:16:51,101.953,19.092
Onset HOBO U20L,2021-03-28 22:17:51,101.953,19.092
Onset HOBO U20L,2021-03-28 22:18:51,101.943,19.092
Onset HOBO U20L,2021-03-28 22:19:51,101.933,19.092
Onset HOBO U20L,2021-03-28 22:20:51,101.923,19.092
Onset HOBO U20L,2021-03-28 22:21:51,101.92,19.187
Onset HOBO U20L,2021-03-28 22:22:51,101.93,19.187
Onset HOBO U20L,2021-03-28 22:23:51,101.93,19.187
Onset HOBO U20L,2021-03-28 22:24:51,101.93,19.187
Onset HOBO U20L,2021-03-28 22:25:51,101.917,19.282
Onset HOBO U20L,2021-03-28 22:26:51,101.917,19.282
Onset HOBO U20L,2021-03-28 22:27:51,101.927,19.282
Onset HOBO U20L,2021-03-28 22:28:51,101.917,19.282
Onset HOBO U20L,2021-03-28 22:29:51,101.913,19.377
Onset HOBO U20L,2021-03-28 22:30:51,101.923,19.377
Onset HOBO U20L,2021-03-28 22:31:51,101.913,19.377
Onset HOBO U20L,2021-03-28 22:32:51,101.923,19.377
Onset HOBO U20L,2021-03-28 22:33:51,101.93,19.472
Onset HOBO U20L,2021-03-28 22:34:51,101.91,19.472
Onset HOBO U20L,2021-03-28 22:35:51,101.91,19.472
Onset HOBO U20L,2021-03-28 22:36:51,101.93,19.472
Onset HOBO U20L,2021-03-28 22:37:51,101.92,19.472
Onset HOBO U20L,2021-03-28 22:38:51,101.936,19.567
Onset HOBO U20L,2021-03-28 22:39:51,101.926,19.567
Onset HOBO U20L,2021-03-28 22:40:51,101.936,19.567
Onset HOBO U20L,2021-03-28 22:41:51,101.916,19.567
Onset HOBO U20L,2021-03-28 22:42:51,101.933,19.662
Onset HOBO U20L,2021-03-28 22:43:51,101.923,19.662
Onset HOBO U20L,2021-03-28 22:44:51,101.933,19.662
Onset HOBO U20L,2021-03-28 22:45:51,101.933,19.662
Onset HOBO U20L,2021-03-28 22:46:51,101.923,19.662
Onset HOBO U20L,2021-03-28 22:47:51,101.939,19.758
Onset HOBO U20L,2021-03-28 22:48:51,101.929,19.758
Onset HOBO U20L,2021-03-28 22:49:51,101.929,19.758
Onset HOBO U20L,2021-03-28 22:50:51,101.939,19.758
Onset HOBO U20L,2021-03-28 22:51:51,101.939,19.758
Onset HOBO U20L,2021-03-28 22:52:51,101.955,19.853
Onset HOBO U20L,2021-03-28 22:53:51,101.955,19.853
Onset HOBO U20L,2021-03-28 22:54:51,101.975,19.853
Onset HOBO U20L,2021-03-28 22:55:51,101.955,19.853
Onset HOBO U20L,2021-03-28 22:56:51,101.961,19.948
Onset HOBO U20L,2021-03-28 22:57:51,101.951,19.948
Onset HOBO U20L,2021-03-28 22:58:51,101.971,19.948
Onset HOBO U20L,2021-03-28 22:59:51,101.971,19.948
Onset HOBO U20L,2021-03-28 23:00:51,101.981,19.948
Onset HOBO U20L,2021-03-28 23:01:51,101.981,19.948
Onset HOBO U20L,2021-03-28 23:02:51,101.987,20.043
Onset HOBO U20L,2021-03-28 23:03:51,102.007,20.043
Onset HOBO U20L,2021-03-28 23:04:51,101.997,20.043
Onset HOBO U20L,2021-03-28 23:05:51,101.997,20.043
Onset HOBO U20L,2021-03-28 23:06:51,101.977,20.043
Onset HOBO U20L,2021-03-28 23:07:51,102.003,20.138
Onset HOBO U20L,2021-03-28 23:08:51,102.003,20.138
Onset HOBO U20L,2021-03-28 23:09:51,101.993,20.138
Onset HOBO U20L,2021-03-28 23:10:51,101.984,20.138
Onset HOBO U20L,2021-03-28 23:11:51,101.974,20.138
Onset HOBO U20L,2021-03-28 23:12:51,101.97,20.234
Onset HOBO U20L,2021-03-28 23:13:51,101.97,20.234
Onset HOBO U20L,2021-03-28 23:14:51,101.98,20.234
Onset HOBO U20L,2021-03-28 23:15:51,101.97,20.234
Onset HOBO U20L,2021-03-28 23:16:51,101.98,20.234
Onset HOBO U20L,2021-03-28 23:17:51,101.97,20.234
Onset HOBO U20L,2021-03-28 23:18:51,101.986,20.329
Onset HOBO U20L,2021-03-28 23:19:51,101.976,20.329
Onset HOBO U20L,2021-03-28 23:20:51,101.976,20.329
Onset HOBO U20L,2021-03-28 23:21:51,101.976,20.329
Onset HOBO U20L,2021-03-28 23:22:51,101.976,20.329
Onset HOBO U20L,2021-03-28 23:23:51,101.976,20.329
Onset HOBO U20L,2021-03-28 23:24:51,101.967,20.329
Onset HOBO U20L,2021-03-28 23:25:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:26:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:27:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:28:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:29:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:30:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:31:51,101.973,20.424
Onset HOBO U20L,2021-03-28 23:32:51,101.979,20.519
Onset HOBO U20L,2021-03-28 23:33:51,101.979,20.519
Onset HOBO U20L,2021-03-28 23:34:51,101.979,20.519
Onset HOBO U20L,2021-03-28 23:35:51,101.999,20.519
Onset HOBO U20L,2021-03-28 23:36:51,101.989,20.519
Onset HOBO U20L,2021-03-28 23:37:51,101.989,20.519
Onset HOBO U20L,2021-03-28 23:38:51,101.989,20.519
Onset HOBO U20L,2021-03-28 23:39:51,101.979,20.519
Onset HOBO U20L,2021-03-28 23:40:51,101.995,20.615
Onset HOBO U20L,2021-03-28 23:41:51,101.995,20.615
Onset HOBO U20L,2021-03-28 23:42:51,102.005,20.615
Onset HOBO U20L,2021-03-28 23:43:51,102.015,20.615
Onset HOBO U20L,2021-03-28 23:44:51,101.995,20.615
Onset HOBO U20L,2021-03-28 23:45:51,102.005,20.615
Onset HOBO U20L,2021-03-28 23:46:51,102.005,20.615
Onset HOBO U20L,2021-03-28 23:47:51,102.005,20.615
Onset HOBO U20L,2021-03-28 23:48:51,102.005,20.615
Onset HOBO U20L,2021-03-28 23:49:51,101.999,20.519
Onset HOBO U20L,2021-03-28 23:50:51,101.999,20.519
Onset HOBO U20L,2021-03-28 23:51:51,102.008,20.519
Onset HOBO U20L,2021-03-28 23:52:51,102.002,20.424
Onset HOBO U20L,2021-03-28 23:53:51,102.002,20.424
Onset HOBO U20L,2021-03-28 23:54:51,102.016,20.329
Onset HOBO U20L,2021-03-28 23:55:51,102.016,20.329
Onset HOBO U20L,2021-03-28 23:56:51,102.029,20.234
Onset HOBO U20L,2021-03-28 23:57:51,102.042,20.138
Onset HOBO U20L,2021-03-28 23:58:51,102.036,20.043
Onset HOBO U20L,2021-03-28 23:59:51,102.046,20.043
Onset HOBO U20L,2021-03-29 00:00:51,102.069,19.948
Onset HOBO U20L,2021-03-29 00:01:51,102.063,19.853
Onset HOBO U20L,2021-03-29 00:02:51,102.056,19.758
Onset HOBO U20L,2021-03-29 00:03:51,102.069,19.662
Onset HOBO U20L,2021-03-29 00:04:51,102.063,19.567
Onset HOBO U20L,2021-03-29 00:05:51,102.076,19.472
Onset HOBO U20L,2021-03-29 00:06:51,102.089,19.377
Onset HOBO U20L,2021-03-29 00:07:51,102.073,19.282
Onset HOBO U20L,2021-03-29 00:08:51,102.083,19.282
Onset HOBO U20L,2021-03-29 00:09:51,102.067,19.187
Onset HOBO U20L,2021-03-29 00:10:51,102.07,19.092
Onset HOBO U20L,2021-03-29 00:11:51,102.07,19.092
Onset HOBO U20L,2021-03-29 00:12:51,102.064,18.996
Onset HOBO U20L,2021-03-29 00:13:51,102.073,18.996
Onset HOBO U20L,2021-03-29 00:14:51,102.057,18.901
Onset HOBO U20L,2021-03-29 00:15:51,102.077,18.901
Onset HOBO U20L,2021-03-29 00:16:51,102.077,18.901
Onset HOBO U20L,2021-03-29 00:17:51,102.07,18.806
Onset HOBO U20L,2021-03-29 00:18:51,102.09,18.806
Onset HOBO U20L,2021-03-29 00:19:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:20:51,102.07,18.806
Onset HOBO U20L,2021-03-29 00:21:51,102.07,18.806
Onset HOBO U20L,2021-03-29 00:22:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:23:51,102.07,18.806
Onset HOBO U20L,2021-03-29 00:24:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:25:51,102.09,18.806
Onset HOBO U20L,2021-03-29 00:26:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:27:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:28:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:29:51,102.07,18.806
Onset HOBO U20L,2021-03-29 00:30:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:31:51,102.08,18.806
Onset HOBO U20L,2021-03-29 00:32:51,102.09,18.806
