instrument,time,measured_pressure,measured_temperature
Onset HOBO U20L,2021-03-30 23:03:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:04:47,105.851,16.141
Onset HOBO U20L,2021-03-30 23:05:47,105.871,16.141
Onset HOBO U20L,2021-03-30 23:06:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:07:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:08:47,105.871,16.141
Onset HOBO U20L,2021-03-30 23:09:47,105.871,16.141
Onset HOBO U20L,2021-03-30 23:10:47,105.871,16.141
Onset HOBO U20L,2021-03-30 23:11:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:12:47,105.881,16.141
Onset HOBO U20L,2021-03-30 23:13:47,105.871,16.141
Onset HOBO U20L,2021-03-30 23:14:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:15:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:16:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:17:47,105.851,16.141
Onset HOBO U20L,2021-03-30 23:18:47,105.841,16.141
Onset HOBO U20L,2021-03-30 23:19:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:20:47,105.861,16.141
Onset HOBO U20L,2021-03-30 23:21:47,105.831,16.141
Onset HOBO U20L,2021-03-30 23:22:47,105.821,16.141
Onset HOBO U20L,2021-03-30 23:23:47,105.821,16.141
Onset HOBO U20L,2021-03-30 23:24:47,105.811,16.141
Onset HOBO U20L,2021-03-30 23:25:47,105.791,16.141
Onset HOBO U20L,2021-03-30 23:26:47,105.801,16.141
Onset HOBO U20L,2021-03-30 23:27:47,105.791,16.141
Onset HOBO U20L,2021-03-30 23:28:47,105.781,16.141
Onset HOBO U20L,2021-03-30 23:29:47,105.761,16.141
Onset HOBO U20L,2021-03-30 23:30:47,105.771,16.141
Onset HOBO U20L,2021-03-30 23:31:47,105.761,16.141
Onset HOBO U20L,2021-03-30 23:32:47,105.761,16.141
Onset HOBO U20L,2021-03-30 23:33:47,105.751,16.141
Onset HOBO U20L,2021-03-30 23:34:47,105.761,16.141
Onset HOBO U20L,2021-03-30 23:35:47,105.741,16.141
Onset HOBO U20L,2021-03-30 23:36:47,105.731,16.141
Onset HOBO U20L,2021-03-30 23:37:47,105.741,16.141
Onset HOBO U20L,2021-03-30 23:38:47,105.731,16.141
Onset HOBO U20L,2021-03-30 23:39:47,105.721,16.141
Onset HOBO U20L,2021-03-30 23:40:47,105.721,16.141
Onset HOBO U20L,2021-03-30 23:41:47,105.701,16.141
Onset HOBO U20L,2021-03-30 23:42:47,105.701,16.141
Onset HOBO U20L,2021-03-30 23:43:47,105.681,16.141
Onset HOBO U20L,2021-03-30 23:44:47,105.671,16.141
Onset HOBO U20L,2021-03-30 23:45:47,105.701,16.141
Onset HOBO U20L,2021-03-30 23:46:47,105.681,16.141
Onset HOBO U20L,2021-03-30 23:47:47,105.671,16.141
Onset HOBO U20L,2021-03-30 23:48:47,105.671,16.141
Onset HOBO U20L,2021-03-30 23:49:47,105.671,16.141
Onset HOBO U20L,2021-03-30 23:50:47,105.661,16.141
Onset HOBO U20L,2021-03-30 23:51:47,105.671,16.141
Onset HOBO U20L,2021-03-30 23:52:47,105.641,16.141
Onset HOBO U20L,2021-03-30 23:53:47,105.661,16.141
Onset HOBO U20L,2021-03-30 23:54:47,105.651,16.141
Onset HOBO U20L,2021-03-30 23:55:47,105.641,16.141
Onset HOBO U20L,2021-03-30 23:56:47,105.651,16.141
Onset HOBO U20L,2021-03-30 23:57:47,105.621,16.141
Onset HOBO U20L,2021-03-30 23:58:47,105.611,16.141
Onset HOBO U20L,2021-03-30 23:59:47,105.621,16.141
Onset HOBO U20L,2021-03-31 00:00:47,105.621,16.141
Onset HOBO U20L,2021-03-31 00:01:47,105.631,16.141
Onset HOBO U20L,2021-03-31 00:02:47,105.611,16.141
Onset HOBO U20L,2021-03-31 00:03:47,105.601,16.141
Onset HOBO U20L,2021-03-31 00:04:47,105.601,16.141
Onset HOBO U20L,2021-03-31 00:05:47,105.601,16.141
Onset HOBO U20L,2021-03-31 00:06:47,105.581,16.141
Onset HOBO U20L,2021-03-31 00:07:47,105.571,16.141
Onset HOBO U20L,2021-03-31 00:08:47,105.571,16.141
Onset HOBO U20L,2021-03-31 00:09:47,105.561,16.141
Onset HOBO U20L,2021-03-31 00:10:47,105.561,16.141
Onset HOBO U20L,2021-03-31 00:11:47,105.531,16.141
Onset HOBO U20L,2021-03-31 00:12:47,105.531,16.141
Onset HOBO U20L,2021-03-31 00:13:47,105.521,16.141
Onset HOBO U20L,2021-03-31 00:14:47,105.521,16.141
Onset HOBO U20L,2021-03-31 00:15:47,105.501,16.141
Onset HOBO U20L,2021-03-31 00:16:47,105.501,16.141
Onset HOBO U20L,2021-03-31 00:17:47,105.491,16.141
Onset HOBO U20L,2021-03-31 00:18:47,105.461,16.141
Onset HOBO U20L,2021-03-31 00:19:47,105.471,16.141
Onset HOBO U20L,2021-03-31 00:20:47,105.461,16.141
Onset HOBO U20L,2021-03-31 00:21:47,105.471,16.141
Onset HOBO U20L,2021-03-31 00:22:47,105.451,16.141
Onset HOBO U20L,2021-03-31 00:23:47,105.451,16.141
Onset HOBO U20L,2021-03-31 00:24:47,105.431,16.141
Onset HOBO U20L,2021-03-31 00:25:47,105.411,16.141
Onset HOBO U20L,2021-03-31 00:26:47,105.411,16.141
Onset HOBO U20L,2021-03-31 00:27:47,105.401,16.141
Onset HOBO U20L,2021-03-31 00:28:47,105.381,16.141
Onset HOBO U20L,2021-03-31 00:29:47,105.381,16.141
Onset HOBO U20L,2021-03-31 00:30:47,105.371,16.141
Onset HOBO U20L,2021-03-31 00:31:47,105.351,16.141
Onset HOBO U20L,2021-03-31 00:32:47,105.341,16.141
Onset HOBO U20L,2021-03-31 00:33:47,105.341,16.141
Onset HOBO U20L,2021-03-31 00:34:47,105.301,16.141
Onset HOBO U20L,2021-03-31 00:35:47,105.311,16.141
Onset HOBO U20L,2021-03-31 00:36:47,105.311,16.141
Onset HOBO U20L,2021-03-31 00:37:47,105.301,16.141
Onset HOBO U20L,2021-03-31 00:38:47,105.291,16.141
Onset HOBO U20L,2021-03-31 00:39:47,105.261,16.141
Onset HOBO U20L,2021-03-31 00:40:47,105.271,16.141
Onset HOBO U20L,2021-03-31 00:41:47,105.281,16.141
Onset HOBO U20L,2021-03-31 00:42:47,105.261,16.141
Onset HOBO U20L,2021-03-31 00:43:47,105.251,16.141
Onset HOBO U20L,2021-03-31 00:44:47,105.261,16.141
Onset HOBO U20L,2021-03-31 00:45:47,105.231,16.141
Onset HOBO U20L,2021-03-31 00:46:47,105.211,16.141
Onset HOBO U20L,2021-03-31 00:47:47,105.211,16.141
Onset HOBO U20L,2021-03-31 00:48:47,105.221,16.141
Onset HOBO U20L,2021-03-31 00:49:47,105.191,16.141
Onset HOBO U20L,2021-03-31 00:50:47,105.191,16.141
Onset HOBO U20L,2021-03-31 00:51:47,105.171,16.141
Onset HOBO U20L,2021-03-31 00:52:47,105.151,16.141
Onset HOBO U20L,2021-03-31 00:53:47,105.171,16.141
Onset HOBO U20L,2021-03-31 00:54:47,105.171,16.141
Onset HOBO U20L,2021-03-31 00:55:47,105.161,16.141
Onset HOBO U20L,2021-03-31 00:56:47,105.13,16.141
Onset HOBO U20L,2021-03-31 00:57:47,105.11,16.141
Onset HOBO U20L,2021-03-31 00:58:47,105.12,16.141
Onset HOBO U20L,2021-03-31 00:59:47,105.1,16.141
Onset HOBO U20L,2021-03-31 01:00:47,105.11,16.141
Onset HOBO U20L,2021-03-31 01:01:47,105.09,16.141
Onset HOBO U20L,2021-03-31 01:02:47,105.1,16.141
Onset HOBO U20L,2021-03-31 01:03:47,105.07,16.141
Onset HOBO U20L,2021-03-31 01:04:47,105.06,16.141
Onset HOBO U20L,2021-03-31 01:05:47,105.07,16.141
Onset HOBO U20L,2021-03-31 01:06:47,105.06,16.141
Onset HOBO U20L,2021-03-31 01:07:47,105.04,16.141
Onset HOBO U20L,2021-03-31 01:08:47,105.046,16.237
Onset HOBO U20L,2021-03-31 01:09:47,105.026,16.237
Onset HOBO U20L,2021-03-31 01:10:47,105.026,16.237
Onset HOBO U20L,2021-03-31 01:11:47,105.016,16.237
Onset HOBO U20L,2021-03-31 01:12:47,104.996,16.237
Onset HOBO U20L,2021-03-31 01:13:47,104.986,16.237
Onset HOBO U20L,2021-03-31 01:14:47,105.006,16.237
Onset HOBO U20L,2021-03-31 01:15:47,104.986,16.237
Onset HOBO U20L,2021-03-31 01:16:47,104.936,16.237
Onset HOBO U20L,2021-03-31 01:17:47,104.976,16.237
Onset HOBO U20L,2021-03-31 01:18:47,104.976,16.237
Onset HOBO U20L,2021-03-31 01:19:47,104.946,16.237
Onset HOBO U20L,2021-03-31 01:20:47,104.936,16.237
Onset HOBO U20L,2021-03-31 01:21:47,104.916,16.237
Onset HOBO U20L,2021-03-31 01:22:47,104.926,16.237
Onset HOBO U20L,2021-03-31 01:23:47,104.926,16.237
Onset HOBO U20L,2021-03-31 01:24:47,104.866,16.237
Onset HOBO U20L,2021-03-31 01:25:47,104.896,16.237
Onset HOBO U20L,2021-03-31 01:26:47,104.886,16.237
Onset HOBO U20L,2021-03-31 01:27:47,104.886,16.237
Onset HOBO U20L,2021-03-31 01:28:47,104.876,16.237
Onset HOBO U20L,2021-03-31 01:29:47,104.876,16.237
Onset HOBO U20L,2021-03-31 01:30:47,104.836,16.237
Onset HOBO U20L,2021-03-31 01:31:47,104.846,16.237
Onset HOBO U20L,2021-03-31 01:32:47,104.816,16.237
Onset HOBO U20L,2021-03-31 01:33:47,104.796,16.237
Onset HOBO U20L,2021-03-31 01:34:47,104.836,16.237
Onset HOBO U20L,2021-03-31 01:35:47,104.816,16.237
Onset HOBO U20L,2021-03-31 01:36:47,104.786,16.237
Onset HOBO U20L,2021-03-31 01:37:47,104.796,16.237
Onset HOBO U20L,2021-03-31 01:38:47,104.786,16.237
Onset HOBO U20L,2021-03-31 01:39:47,104.756,16.237
Onset HOBO U20L,2021-03-31 01:40:47,104.776,16.237
Onset HOBO U20L,2021-03-31 01:41:47,104.746,16.237
Onset HOBO U20L,2021-03-31 01:42:47,104.746,16.237
Onset HOBO U20L,2021-03-31 01:43:47,104.756,16.237
Onset HOBO U20L,2021-03-31 01:44:47,104.726,16.237
Onset HOBO U20L,2021-03-31 01:45:47,104.736,16.237
Onset HOBO U20L,2021-03-31 01:46:47,104.696,16.237
Onset HOBO U20L,2021-03-31 01:47:47,104.716,16.237
Onset HOBO U20L,2021-03-31 01:48:47,104.706,16.237
Onset HOBO U20L,2021-03-31 01:49:47,104.716,16.237
Onset HOBO U20L,2021-03-31 01:50:47,104.696,16.237
Onset HOBO U20L,2021-03-31 01:51:47,104.686,16.237
Onset HOBO U20L,2021-03-31 01:52:47,104.686,16.237
Onset HOBO U20L,2021-03-31 01:53:47,104.686,16.237
Onset HOBO U20L,2021-03-31 01:54:47,104.656,16.237
Onset HOBO U20L,2021-03-31 01:55:47,104.616,16.237
Onset HOBO U20L,2021-03-31 01:56:47,104.626,16.237
Onset HOBO U20L,2021-03-31 01:57:47,104.626,16.237
Onset HOBO U20L,2021-03-31 01:58:47,104.606,16.237
Onset HOBO U20L,2021-03-31 01:59:47,104.636,16.237
Onset HOBO U20L,2021-03-31 02:00:47,104.616,16.237
Onset HOBO U20L,2021-03-31 02:01:47,104.616,16.237
Onset HOBO U20L,2021-03-31 02:02:47,104.586,16.237
Onset HOBO U20L,2021-03-31 02:03:47,104.586,16.237
Onset HOBO U20L,2021-03-31 02:04:47,104.586,16.237
Onset HOBO U20L,2021-03-31 02:05:47,104.576,16.237
Onset HOBO U20L,2021-03-31 02:06:47,104.566,16.237
Onset HOBO U20L,2021-03-31 02:07:47,104.535,16.237
Onset HOBO U20L,2021-03-31 02:08:47,104.535,16.237
Onset HOBO U20L,2021-03-31 02:09:47,104.546,16.237
Onset HOBO U20L,2021-03-31 02:10:47,104.525,16.237
Onset HOBO U20L,2021-03-31 02:11:47,104.525,16.237
Onset HOBO U20L,2021-03-31 02:12:47,104.515,16.237
Onset HOBO U20L,2021-03-31 02:13:47,104.485,16.237
Onset HOBO U20L,2021-03-31 02:14:47,104.465,16.237
Onset HOBO U20L,2021-03-31 02:15:47,104.485,16.237
Onset HOBO U20L,2021-03-31 02:16:47,104.465,16.237
Onset HOBO U20L,2021-03-31 02:17:47,104.455,16.237
Onset HOBO U20L,2021-03-31 02:18:47,104.435,16.237
Onset HOBO U20L,2021-03-31 02:19:47,104.445,16.237
Onset HOBO U20L,2021-03-31 02:20:47,104.425,16.237
Onset HOBO U20L,2021-03-31 02:21:47,104.415,16.237
Onset HOBO U20L,2021-03-31 02:22:47,104.421,16.332
Onset HOBO U20L,2021-03-31 02:23:47,104.431,16.332
Onset HOBO U20L,2021-03-31 02:24:47,104.411,16.332
Onset HOBO U20L,2021-03-31 02:25:47,104.411,16.332
Onset HOBO U20L,2021-03-31 02:26:47,104.381,16.332
Onset HOBO U20L,2021-03-31 02:27:47,104.401,16.332
Onset HOBO U20L,2021-03-31 02:28:47,104.381,16.332
Onset HOBO U20L,2021-03-31 02:29:47,104.391,16.332
Onset HOBO U20L,2021-03-31 02:30:47,104.391,16.332
Onset HOBO U20L,2021-03-31 02:31:47,104.381,16.332
Onset HOBO U20L,2021-03-31 02:32:47,104.381,16.332
Onset HOBO U20L,2021-03-31 02:33:47,104.371,16.332
Onset HOBO U20L,2021-03-31 02:34:47,104.351,16.332
Onset HOBO U20L,2021-03-31 02:35:47,104.331,16.332
Onset HOBO U20L,2021-03-31 02:36:47,104.341,16.332
Onset HOBO U20L,2021-03-31 02:37:47,104.341,16.332
Onset HOBO U20L,2021-03-31 02:38:47,104.321,16.332
Onset HOBO U20L,2021-03-31 02:39:47,104.311,16.332
Onset HOBO U20L,2021-03-31 02:40:47,104.301,16.332
Onset HOBO U20L,2021-03-31 02:41:47,104.301,16.332
Onset HOBO U20L,2021-03-31 02:42:47,104.281,16.332
Onset HOBO U20L,2021-03-31 02:43:47,104.271,16.332
Onset HOBO U20L,2021-03-31 02:44:47,104.281,16.332
Onset HOBO U20L,2021-03-31 02:45:47,104.281,16.332
Onset HOBO U20L,2021-03-31 02:46:47,104.271,16.332
Onset HOBO U20L,2021-03-31 02:47:47,104.271,16.332
Onset HOBO U20L,2021-03-31 02:48:47,104.251,16.332
Onset HOBO U20L,2021-03-31 02:49:47,104.221,16.332
Onset HOBO U20L,2021-03-31 02:50:47,104.251,16.332
Onset HOBO U20L,2021-03-31 02:51:47,104.221,16.332
Onset HOBO U20L,2021-03-31 02:52:47,104.211,16.332
Onset HOBO U20L,2021-03-31 02:53:47,104.231,16.332
Onset HOBO U20L,2021-03-31 02:54:47,104.211,16.332
Onset HOBO U20L,2021-03-31 02:55:47,104.201,16.332
Onset HOBO U20L,2021-03-31 02:56:47,104.191,16.332
Onset HOBO U20L,2021-03-31 02:57:47,104.191,16.332
Onset HOBO U20L,2021-03-31 02:58:47,104.191,16.332
Onset HOBO U20L,2021-03-31 02:59:47,104.161,16.332
Onset HOBO U20L,2021-03-31 03:00:47,104.171,16.332
Onset HOBO U20L,2021-03-31 03:01:47,104.171,16.332
Onset HOBO U20L,2021-03-31 03:02:47,104.141,16.332
Onset HOBO U20L,2021-03-31 03:03:47,104.151,16.332
Onset HOBO U20L,2021-03-31 03:04:47,104.151,16.332
Onset HOBO U20L,2021-03-31 03:05:47,104.141,16.332
Onset HOBO U20L,2021-03-31 03:06:47,104.111,16.332
Onset HOBO U20L,2021-03-31 03:07:47,104.101,16.332
Onset HOBO U20L,2021-03-31 03:08:47,104.081,16.332
Onset HOBO U20L,2021-03-31 03:09:47,104.121,16.332
Onset HOBO U20L,2021-03-31 03:10:47,104.071,16.332
Onset HOBO U20L,2021-03-31 03:11:47,104.101,16.332
Onset HOBO U20L,2021-03-31 03:12:47,104.091,16.332
Onset HOBO U20L,2021-03-31 03:13:47,104.101,16.332
Onset HOBO U20L,2021-03-31 03:14:47,104.081,16.332
Onset HOBO U20L,2021-03-31 03:15:47,104.091,16.332
Onset HOBO U20L,2021-03-31 03:16:47,104.041,16.332
Onset HOBO U20L,2021-03-31 03:17:47,104.051,16.332
Onset HOBO U20L,2021-03-31 03:18:47,104.081,16.332
Onset HOBO U20L,2021-03-31 03:19:47,104.071,16.332
Onset HOBO U20L,2021-03-31 03:20:47,104.041,16.332
Onset HOBO U20L,2021-03-31 03:21:47,104.051,16.332
Onset HOBO U20L,2021-03-31 03:22:47,104.041,16.332
Onset HOBO U20L,2021-03-31 03:23:47,104.011,16.332
Onset HOBO U20L,2021-03-31 03:24:47,104.021,16.332
Onset HOBO U20L,2021-03-31 03:25:47,104.021,16.332
Onset HOBO U20L,2021-03-31 03:26:47,104.021,16.332
Onset HOBO U20L,2021-03-31 03:27:47,104.001,16.332
Onset HOBO U20L,2021-03-31 03:28:47,104.021,16.332
Onset HOBO U20L,2021-03-31 03:29:47,103.991,16.332
Onset HOBO U20L,2021-03-31 03:30:47,103.981,16.332
Onset HOBO U20L,2021-03-31 03:31:47,103.941,16.332
Onset HOBO U20L,2021-03-31 03:32:47,103.951,16.332
Onset HOBO U20L,2021-03-31 03:33:47,103.941,16.332
Onset HOBO U20L,2021-03-31 03:34:47,103.961,16.332
Onset HOBO U20L,2021-03-31 03:35:47,103.951,16.332
Onset HOBO U20L,2021-03-31 03:36:47,103.951,16.332
Onset HOBO U20L,2021-03-31 03:37:47,103.931,16.332
Onset HOBO U20L,2021-03-31 03:38:47,103.931,16.332
Onset HOBO U20L,2021-03-31 03:39:47,103.89,16.332
Onset HOBO U20L,2021-03-31 03:40:47,103.931,16.332
Onset HOBO U20L,2021-03-31 03:41:47,103.931,16.332
Onset HOBO U20L,2021-03-31 03:42:47,103.9,16.332
Onset HOBO U20L,2021-03-31 03:43:47,103.89,16.332
Onset HOBO U20L,2021-03-31 03:44:47,103.87,16.332
Onset HOBO U20L,2021-03-31 03:45:47,103.88,16.332
Onset HOBO U20L,2021-03-31 03:46:47,103.9,16.332
Onset HOBO U20L,2021-03-31 03:47:47,103.86,16.332
Onset HOBO U20L,2021-03-31 03:48:47,103.87,16.332
Onset HOBO U20L,2021-03-31 03:49:47,103.87,16.332
Onset HOBO U20L,2021-03-31 03:50:47,103.87,16.332
Onset HOBO U20L,2021-03-31 03:51:47,103.85,16.332
Onset HOBO U20L,2021-03-31 03:52:47,103.86,16.332
Onset HOBO U20L,2021-03-31 03:53:47,103.84,16.332
Onset HOBO U20L,2021-03-31 03:54:47,103.85,16.332
Onset HOBO U20L,2021-03-31 03:55:47,103.82,16.332
Onset HOBO U20L,2021-03-31 03:56:47,103.85,16.332
Onset HOBO U20L,2021-03-31 03:57:47,103.82,16.332
Onset HOBO U20L,2021-03-31 03:58:47,103.81,16.332
Onset HOBO U20L,2021-03-31 03:59:47,103.84,16.332
Onset HOBO U20L,2021-03-31 04:00:47,103.81,16.332
Onset HOBO U20L,2021-03-31 04:01:47,103.81,16.332
Onset HOBO U20L,2021-03-31 04:02:47,103.8,16.332
Onset HOBO U20L,2021-03-31 04:03:47,103.77,16.332
Onset HOBO U20L,2021-03-31 04:04:47,103.76,16.332
Onset HOBO U20L,2021-03-31 04:05:47,103.79,16.332
Onset HOBO U20L,2021-03-31 04:06:47,103.79,16.332
Onset HOBO U20L,2021-03-31 04:07:47,103.78,16.332
Onset HOBO U20L,2021-03-31 04:08:47,103.75,16.332
Onset HOBO U20L,2021-03-31 04:09:47,103.74,16.332
Onset HOBO U20L,2021-03-31 04:10:47,103.75,16.332
Onset HOBO U20L,2021-03-31 04:11:47,103.75,16.332
Onset HOBO U20L,2021-03-31 04:12:47,103.73,16.332
Onset HOBO U20L,2021-03-31 04:13:47,103.72,16.332
Onset HOBO U20L,2021-03-31 04:14:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:15:47,103.74,16.332
Onset HOBO U20L,2021-03-31 04:16:47,103.72,16.332
Onset HOBO U20L,2021-03-31 04:17:47,103.72,16.332
Onset HOBO U20L,2021-03-31 04:18:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:19:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:20:47,103.73,16.332
Onset HOBO U20L,2021-03-31 04:21:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:22:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:23:47,103.73,16.332
Onset HOBO U20L,2021-03-31 04:24:47,103.72,16.332
Onset HOBO U20L,2021-03-31 04:25:47,103.7,16.332
Onset HOBO U20L,2021-03-31 04:26:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:27:47,103.68,16.332
Onset HOBO U20L,2021-03-31 04:28:47,103.69,16.332
Onset HOBO U20L,2021-03-31 04:29:47,103.71,16.332
Onset HOBO U20L,2021-03-31 04:30:47,103.69,16.332
Onset HOBO U20L,2021-03-31 04:31:47,103.68,16.332
Onset HOBO U20L,2021-03-31 04:32:47,103.64,16.332
Onset HOBO U20L,2021-03-31 04:33:47,103.67,16.332
Onset HOBO U20L,2021-03-31 04:34:47,103.68,16.332
Onset HOBO U20L,2021-03-31 04:35:47,103.66,16.332
Onset HOBO U20L,2021-03-31 04:36:47,103.67,16.332
Onset HOBO U20L,2021-03-31 04:37:47,103.69,16.332
Onset HOBO U20L,2021-03-31 04:38:47,103.67,16.332
Onset HOBO U20L,2021-03-31 04:39:47,103.62,16.332
Onset HOBO U20L,2021-03-31 04:40:47,103.63,16.332
Onset HOBO U20L,2021-03-31 04:41:47,103.66,16.332
Onset HOBO U20L,2021-03-31 04:42:47,103.62,16.332
Onset HOBO U20L,2021-03-31 04:43:47,103.64,16.332
Onset HOBO U20L,2021-03-31 04:44:47,103.63,16.332
Onset HOBO U20L,2021-03-31 04:45:47,103.64,16.332
Onset HOBO U20L,2021-03-31 04:46:47,103.62,16.332
Onset HOBO U20L,2021-03-31 04:47:47,103.62,16.332
Onset HOBO U20L,2021-03-31 04:48:47,103.6,16.332
Onset HOBO U20L,2021-03-31 04:49:47,103.6,16.332
Onset HOBO U20L,2021-03-31 04:50:47,103.58,16.332
Onset HOBO U20L,2021-03-31 04:51:47,103.61,16.332
Onset HOBO U20L,2021-03-31 04:52:47,103.6,16.332
Onset HOBO U20L,2021-03-31 04:53:47,103.58,16.332
Onset HOBO U20L,2021-03-31 04:54:47,103.57,16.332
Onset HOBO U20L,2021-03-31 04:55:47,103.59,16.332
Onset HOBO U20L,2021-03-31 04:56:47,103.57,16.332
Onset HOBO U20L,2021-03-31 04:57:47,103.57,16.332
Onset HOBO U20L,2021-03-31 04:58:47,103.59,16.332
Onset HOBO U20L,2021-03-31 04:59:47,103.58,16.332
Onset HOBO U20L,2021-03-31 05:00:47,103.6,16.332
Onset HOBO U20L,2021-03-31 05:01:47,103.58,16.332
Onset HOBO U20L,2021-03-31 05:02:47,103.59,16.332
Onset HOBO U20L,2021-03-31 05:03:47,103.57,16.332
Onset HOBO U20L,2021-03-31 05:04:47,103.55,16.332
Onset HOBO U20L,2021-03-31 05:05:47,103.55,16.332
Onset HOBO U20L,2021-03-31 05:06:47,103.54,16.332
Onset HOBO U20L,2021-03-31 05:07:47,103.53,16.332
Onset HOBO U20L,2021-03-31 05:08:47,103.53,16.332
Onset HOBO U20L,2021-03-31 05:09:47,103.55,16.332
Onset HOBO U20L,2021-03-31 05:10:47,103.56,16.332
Onset HOBO U20L,2021-03-31 05:11:47,103.54,16.332
Onset HOBO U20L,2021-03-31 05:12:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:13:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:14:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:15:47,103.53,16.332
Onset HOBO U20L,2021-03-31 05:16:47,103.52,16.332
Onset HOBO U20L,2021-03-31 05:17:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:18:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:19:47,103.49,16.332
Onset HOBO U20L,2021-03-31 05:20:47,103.5,16.332
Onset HOBO U20L,2021-03-31 05:21:47,103.45,16.332
Onset HOBO U20L,2021-03-31 05:22:47,103.49,16.332
Onset HOBO U20L,2021-03-31 05:23:47,103.51,16.332
Onset HOBO U20L,2021-03-31 05:24:47,103.5,16.332
Onset HOBO U20L,2021-03-31 05:25:47,103.48,16.332
Onset HOBO U20L,2021-03-31 05:26:47,103.5,16.332
Onset HOBO U20L,2021-03-31 05:27:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:28:47,103.47,16.332
Onset HOBO U20L,2021-03-31 05:29:47,103.47,16.332
Onset HOBO U20L,2021-03-31 05:30:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:31:47,103.44,16.332
Onset HOBO U20L,2021-03-31 05:32:47,103.43,16.332
Onset HOBO U20L,2021-03-31 05:33:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:34:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:35:47,103.44,16.332
Onset HOBO U20L,2021-03-31 05:36:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:37:47,103.43,16.332
Onset HOBO U20L,2021-03-31 05:38:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:39:47,103.45,16.332
Onset HOBO U20L,2021-03-31 05:40:47,103.45,16.332
Onset HOBO U20L,2021-03-31 05:41:47,103.46,16.332
Onset HOBO U20L,2021-03-31 05:42:47,103.44,16.332
Onset HOBO U20L,2021-03-31 05:43:47,103.43,16.332
Onset HOBO U20L,2021-03-31 05:44:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:45:47,103.43,16.332
Onset HOBO U20L,2021-03-31 05:46:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:47:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:48:47,103.4,16.332
Onset HOBO U20L,2021-03-31 05:49:47,103.4,16.332
Onset HOBO U20L,2021-03-31 05:50:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:51:47,103.41,16.332
Onset HOBO U20L,2021-03-31 05:52:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:53:47,103.4,16.332
Onset HOBO U20L,2021-03-31 05:54:47,103.38,16.332
Onset HOBO U20L,2021-03-31 05:55:47,103.42,16.332
Onset HOBO U20L,2021-03-31 05:56:47,103.4,16.332
Onset HOBO U20L,2021-03-31 05:57:47,103.4,16.332
Onset HOBO U20L,2021-03-31 05:58:47,103.38,16.332
Onset HOBO U20L,2021-03-31 05:59:47,103.38,16.332
Onset HOBO U20L,2021-03-31 06:00:47,103.4,16.332
Onset HOBO U20L,2021-03-31 06:01:47,103.39,16.332
Onset HOBO U20L,2021-03-31 06:02:47,103.39,16.332
Onset HOBO U20L,2021-03-31 06:03:47,103.42,16.332
Onset HOBO U20L,2021-03-31 06:04:47,103.39,16.332
Onset HOBO U20L,2021-03-31 06:05:47,103.37,16.332
Onset HOBO U20L,2021-03-31 06:06:47,103.38,16.332
Onset HOBO U20L,2021-03-31 06:07:47,103.39,16.332
Onset HOBO U20L,2021-03-31 06:08:47,103.39,16.332
Onset HOBO U20L,2021-03-31 06:09:47,103.4,16.332
Onset HOBO U20L,2021-03-31 06:10:47,103.4,16.332
Onset HOBO U20L,2021-03-31 06:11:47,103.4,16.332
Onset HOBO U20L,2021-03-31 06:12:47,103.4,16.332
Onset HOBO U20L,2021-03-31 06:13:47,103.36,16.332
Onset HOBO U20L,2021-03-31 06:14:47,103.38,16.332
Onset HOBO U20L,2021-03-31 06:15:47,103.41,16.332
Onset HOBO U20L,2021-03-31 06:16:47,103.38,16.332
Onset HOBO U20L,2021-03-31 06:17:47,103.38,16.332
Onset HOBO U20L,2021-03-31 06:18:47,103.4,16.332
